"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
14335.0,23768.284788310066,55749.56885255741,176.54859951183667,162.04543483611863,281.87880493302555,188.53989424757222,3.916208777071206,1.380132155440496,3345.219381585368,24.362898445600198
14335.0,24119.60079928603,52896.38003476432,-124.48629037199692,226.5078514449659,195.3402743118768,23.069791767562783,3.458386134587777,1.0633428177252744,2656.6421753167683,86.69669109165747
14336.0,23724.972360938198,55709.50267384561,308.9559606348271,156.21816794684275,345.33570436498303,191.30102165646565,3.5996087339247356,1.3873768900423673,3782.0460662955547,26.61416350144311
14337.0,23755.426230894875,55735.87956735985,246.99347294816602,157.23190905781945,313.70851526534256,198.33239925329045,3.9176131624477732,1.4285910202727765,3546.1044783622665,24.863195299931892
14340.0,23878.296618643355,56671.35224979182,-51.73596537660136,204.41084085741502,208.90538345391997,19.845242264660474,3.398220794689373,1.1077043741304462,3357.303248691005,96.48509626314654
14356.0,22965.569992241883,54292.49571191059,-431.62814237561713,365.5955429465795,189.69793961940388,88.05894868180903,3.4928066622254557,1.166066548690844,3032.816146968954,48.24633233165628
14362.0,22734.814324189047,54309.04841716101,-706.4177366211796,552.7967672302124,255.4046534462078,84.48791936453117,3.4597193492636507,1.0273571018663263,2313.69305227261,76.83969751912117
14369.0,25636.520746219172,54165.92944659697,10.10413553032325,188.89448309010237,224.11887105343678,18.855700333508263,3.4170768420566513,1.0638406634722548,2727.065678398358,97.58680497280005
14378.0,23754.696857341587,55725.5545380844,221.09424691531075,158.5487874476537,301.49577014261087,93.05942697359056,3.8127008094722865,1.1856043761275188,3267.1412187488077,37.0446567197819
14379.0,22859.340954556657,54305.933370570136,-504.97774999832575,409.7657858486856,200.69931047125868,226.17578358763146,3.845778277807575,1.5471168507547715,4319.050498678186,31.780348540863518
14379.0,23765.928550710778,55739.56647067557,160.45047757767873,163.69224821155936,275.22149216511133,171.9767364094368,4.050064263990116,1.2921901768100115,3143.2563847418824,25.230611141823083
14380.0,23778.705444402556,55709.00828005765,209.11180276720856,159.3362111694604,296.0463082927273,56.44449345277555,3.498525710892308,1.3626200244141957,4587.973614479196,53.18962323113193
14388.0,21501.15838984406,56517.11025222586,245.0474821059915,157.3125598910516,312.7702611758079,24.901276918764868,3.1658934381369956,1.131006263125988,3220.5830117168744,91.33561790189536
14400.0,23764.103006111367,55831.304061157556,151.8552816094729,164.65482931651462,271.7608953276806,200.56824660077226,3.86294604315669,1.2417016785749821,2822.6832891532717,22.897792898078134
14401.0,23769.9353983844,55744.66063040382,222.5552557984428,158.46048665069645,302.1689087812914,190.5074520215665,3.9424669210717496,1.2988440346202932,3641.739233634493,24.6386718707881
14402.0,23766.529342865728,55743.843075047436,200.74569978945507,159.952806168887,292.31683714359554,139.35249550088292,3.9446950904953626,1.2338772485932956,2835.534464891174,28.911291714846705
14403.0,23799.87330666392,55789.53710130689,82.7155620829057,174.5073440041638,246.30195253760783,143.91845653483796,4.0023059397196565,1.226368252950699,2803.1396747425115,27.00985726067012
14404.0,23778.540603042078,55827.45030559482,169.19530414718733,162.7724267481132,278.80942733567207,161.27063339335476,3.811069670438971,1.2527722233209713,3216.1253194072274,26.167585706589044
14405.0,23815.24975815174,55784.29596500974,283.2635140748969,156.27275378524965,331.8093206899006,113.83759111168176,3.674883053718131,1.149393125588572,2844.729010797756,34.175882772799774
14406.0,23808.67355847214,55845.65952611357,173.25045733357925,162.36625994068865,280.4961923069934,47.57697375751293,3.659215046996735,1.0745978610295053,2746.483272472497,53.6208539391855
14413.0,21536.8063164086,52968.49476086998,30.490286796705746,184.43731263471977,229.8758368410304,51.1979339882198,3.827254270791178,1.3231299032413564,3734.490420746982,52.303991419165065
14418.0,23787.165849413108,55725.1685132953,243.4538425088883,157.3808217128754,312.00438818624457,167.71251570595152,3.739763504379736,1.3628784996749352,3609.799839640871,27.14683123303675
14419.0,23768.76220664239,55796.630640305724,120.43531012368675,168.66705063385342,259.66689593817955,59.9130413281622,3.5831159979997045,1.0807815205894882,3012.998154162137,45.15755164494767
14426.0,23745.789877716797,55743.87235632412,102.71524435507132,171.27161628552147,253.23147430721815,73.5789991720324,3.6708297564364565,1.0323842581244758,2474.2062648430797,39.11927623430337
14427.0,23789.386690130403,55754.90228476443,236.33709611965315,157.70999071058247,308.61164324986476,212.49756470562394,3.941307843299199,1.5269341214132084,3633.9328491390556,23.972545752000368
14428.0,23771.96491361275,55770.48178569971,241.1182473672629,157.48446640309245,310.8860060100738,159.47113744076907,3.8402942375960745,1.221876449356835,2942.92552593643,27.390856602486178
14429.0,23779.3286559479,55741.640590057286,345.11165431273537,157.01904476981002,365.3601405068571,124.61043193585668,3.8781595458720894,1.3201329108043023,3122.2335412018197,35.46553319580976
14430.0,23812.92664189579,55700.14382898388,285.42249822595863,156.24822457227435,332.9234867562216,47.81709245591516,3.6016929325986577,1.15676018823907,3256.9358111620027,59.89814003696247
14439.0,23754.871053780054,55769.834681498585,126.91031367967511,167.77681911188827,262.08775090889594,98.9908065126737,3.666844257138578,1.3065267319968448,3701.407760188032,34.677498371246216
14440.0,23761.38445659517,55765.64966023628,218.29795608562085,158.7224628965758,300.21268717009355,176.34138590817753,3.756651744530327,1.3553306216619252,3542.294459171471,25.87539005507494
14441.0,23727.740984136763,55794.60594448252,181.9556246871635,161.5379437940347,284.16630802734846,162.07059600034887,3.935110503224165,1.2154279695513515,3033.2130627739803,26.141100211051107
14442.0,23773.551695668888,55791.65531732656,227.68720368923894,158.1636008911675,304.54835011691205,123.99005169063564,3.52745739553382,1.2447929416344374,3402.8284717558868,31.585198635724925
14457.0,22416.256927001916,53146.97744979832,-274.9012521936695,285.3697226414092,182.14627717594928,75.1121483860678,3.784690791914076,1.342725237426754,4040.0647790022767,46.460432797020076
14458.0,22290.003883917154,53162.07467067319,38.85442804925395,182.70298540579824,232.34423744600377,44.778708085078364,3.646423764198807,1.2288779597035275,3547.8197328916103,55.82908655157652
14459.0,22370.04153793237,53129.93661639666,-205.902028368961,256.16334924402247,185.7130774385258,92.26023233869675,3.794519058530246,1.3100099925503421,3667.8155946627326,38.077144235545695
14460.0,22314.443617577617,53158.08154186804,-202.45610639723213,254.8027240304153,186.00166687478094,94.09803440447135,3.664321724752881,1.1969991533209479,3063.765064773696,36.68277752393803
14462.0,22288.059805580804,53093.80535763037,-216.9277162989478,260.57947849003494,184.86029715424579,132.8162177082435,3.6603927885278034,1.2097703586375763,3041.7731035418833,30.152810048833654
14463.0,22311.59319335231,53122.49806394374,-75.78534019359296,211.25583450408797,203.902877020703,118.39704012702171,3.7075680403340017,1.418242487848521,3541.908915114552,31.258095022816846
14464.0,22323.773386383746,53116.509468911885,-130.22838544743138,228.42884557905444,194.46902250744552,85.05053804067768,3.641049070308392,1.167117617696009,3079.3361882057247,37.3182797667951
14465.0,22329.22522308994,53131.63091338473,-150.58965181869138,235.44923547166889,191.6147657983685,88.84582675146027,3.7783470437146622,1.2287634282483737,3037.544172656422,37.116665859237564
14466.0,22322.58043865074,53117.608426856525,-108.35872438742486,221.25087733502727,197.94338127838924,185.7726867168858,3.717957835443643,1.291986548440569,2859.9976291279772,23.755928474244836
14467.0,22310.04689632948,53131.46431157144,-144.54020695095915,233.3294567493538,192.4244728773995,125.46786732721499,3.9942005392797624,2.396030600059574,6838.933102881673,36.9727509726404
14467.0,22634.203295914063,54217.962379682045,-351.331054088014,322.0840285640414,183.11346324836683,187.49045302557207,3.993199154067243,1.912113751591457,4956.712528161687,30.871997207415358
14468.0,22480.21698903099,54196.131330245626,-461.39786744039964,383.01329618014705,193.58892128121465,61.44937247696094,3.4017760671651898,1.1076732937076892,2805.938303429586,63.1533181782411
14468.0,22499.2966691758,54194.965681863985,-465.7639712246646,385.6263266380505,194.22552847792787,60.18805710214605,3.4582598871715855,1.0750592825394307,2755.3752889340763,63.77765554670958
14468.0,22499.927921123443,54195.51677844146,-447.3455141482738,374.7048165470656,191.65451511351154,57.04454545567856,3.517358138429157,1.1488140688929083,3078.070816489892,66.01749548604641
14469.0,22299.99295705738,53113.466288786,-154.09127361658634,236.68936140969458,191.16087820358777,124.07969924900567,3.9544216829784036,1.3633678726641458,3453.329850621565,31.006060419132936
14470.0,22288.87376074628,53193.64199914458,-217.39098599994435,260.76712141619714,184.82682066192172,43.11093071922328,3.5442016589694005,1.1026182966923783,2927.6577287267487,59.98759409683715
14470.0,22291.03704413281,53194.265353599316,-225.8529668798579,264.2242088386667,184.24876417117693,43.82876969148855,3.5204516764887526,1.1156104821768627,3038.8751498794177,59.974217019014155
14471.0,22340.64755425079,53148.73517250465,-144.86800420144576,233.44358364209484,192.37976794840765,72.84493857952485,3.437665446150355,1.2992701629806416,3513.8657005850137,42.63751047669249
14472.0,22320.61064724511,53151.29864637512,-185.60629130822014,248.28378701637843,187.5641224202893,91.50432693102026,3.517735277044332,1.236223921063319,3419.02400634779,37.21158956643348
14473.0,22320.28452470738,53104.114910245895,-123.79413893523666,226.27804303357516,195.44726542351447,66.42545809217613,3.8441962488721266,1.2390037421764886,3325.595940402717,44.194410431428
14476.0,22721.55591700975,54147.18437371787,-359.1492820224374,326.0981700744025,183.50384104904893,58.36438619766013,3.3984166648745155,1.1721781657487589,3135.5631313220524,57.73877680428856
14478.0,22710.986923078286,54134.20247724227,-387.33736375374764,340.96924745191757,185.3604051654091,78.13312955293401,3.465174680342114,1.1776717992029504,2938.043483508222,49.284754322658166
14479.0,22647.44629771927,54162.95940052922,-462.8434376467986,383.8767855129786,193.79782707287623,256.0263611542912,3.84781515086984,1.9365678485295923,5111.262536379421,29.373886948782047
14481.0,22396.69522797245,53145.36250340562,-153.90177993194584,236.62200443951207,191.1851630682674,50.08624256791358,3.4453279705925546,1.274849941326651,4148.622405484432,54.72355031732191
14483.0,22469.806698698914,53225.9352962413,-68.80371251069681,209.22193554076898,205.3023992731512,50.19024293318504,3.6992118592505396,1.1851343192429393,3160.2738174751776,51.423540654255504
14484.0,22421.086773264164,53220.134791624296,-176.40375103178476,244.81756516348293,188.52353990063884,58.190634861964035,3.613382007053046,1.067394568931713,2639.9582443024433,47.37312188941971
14485.0,22405.335861038016,53164.03175472502,-139.49635761085838,231.5840090399759,193.124340295907,49.0846969901515,3.605774804920048,1.1364756838200516,2923.4532839644207,52.854855929835146
14486.0,22373.70100692871,53202.832147072506,-152.9160215906721,236.2720638626681,191.3120071043528,105.7984688844495,3.5768101644357353,1.2378785532536947,3034.0225450818944,33.43545152207212
14487.0,22438.463152519056,53217.02624397063,-227.30819776094825,264.82439846755125,184.15573980062024,137.202301586677,3.646509033024979,1.3380102968646908,3442.8108300217186,30.382247404826277
14488.0,22392.59914770384,53200.961912332656,89.95643696347875,173.29958937281603,248.76990488809446,50.406016494360905,3.675838038774568,1.0399715720630656,2685.263751600963,49.38555318164647
14489.0,22421.26659962035,53326.10240570153,-37.35765035380189,200.53531459570064,212.14068999987168,56.08389672160651,3.8182761975850608,1.9398739667458882,5247.858593763103,58.49383589577429
14489.0,22539.404537777395,54200.97078736729,-164.15730506658173,240.3079274667903,189.91652712993042,63.794606467775274,3.96250853202981,1.671692289737292,4646.149774583463,51.944965094943186
14489.0,23316.21450636456,50698.95288183841,2.527886993234079,190.63408370777606,222.07310663574526,19.724111725460357,3.7156360704501585,1.0236584596037877,2301.4473808290873,92.54915695057048
14491.0,22374.556910658688,53171.244076762385,-59.250931336751194,206.50099916547785,207.28721736556872,56.3258572088818,3.605477778869081,1.1297330210194583,3034.740286859334,46.869037200085536
14492.0,22469.896985083604,53272.67521167577,-110.60990563570405,221.9724159375477,197.56620220381544,93.08127151851038,3.8965224545614796,1.2735238522517027,3633.673034325693,35.74753171088252
14496.0,22639.250421064717,53148.173796330746,-10.913894077825018,193.83137220978386,218.5685175280203,18.473879288968412,3.4324372637879326,1.2332207876679733,3606.838338405531,107.67010610914399
14498.0,23820.203189392545,55718.96739858852,451.4837314921986,165.32594514720404,430.9814227552178,115.83360417835434,3.4822389708116974,1.2822625311147835,3584.411007657408,42.26130034728485
14499.0,23762.98529293979,55763.29564448573,88.79056758468639,173.49127269182208,248.36940052560814,106.81622914088838,3.7001641413471695,1.1568229247001973,3004.923810441963,31.88725272730404
14503.0,22503.348305233743,54224.57659930065,-176.87036238237744,244.99171870203045,188.47308936630373,27.371166734866133,3.689678175174963,1.1292576035335127,3062.1726292382723,81.13079100547323
14510.0,21437.544455330666,52161.190549273655,-50.23202591846115,203.9978698280135,209.23522203352974,28.023287963010535,3.5972266532692667,1.2594439259938153,3564.028074616315,79.34836775993442
14522.0,21332.089922596148,52073.596388983424,-439.4092312406364,370.0809690619242,190.6392439249257,54.13413098218524,3.340131203768621,1.1293188532909841,3130.238159859046,67.18240178661267
14523.0,21488.321368164692,52278.02351755676,-360.18012533926736,326.63102013146283,183.5593490688591,38.67584820371895,3.545470305809525,1.0874292639941503,3036.164906401267,74.8730141493149
14524.0,22546.396205239034,54111.53903130382,-171.8806981232451,243.13828247338392,189.02256325369265,59.31111597741676,3.548619866907884,1.2584943522933472,3660.357493949244,49.073301032114514
14527.0,22470.70574841616,53947.953758037955,159.49061823222615,163.7968668601236,274.8317909108766,55.43086246597971,3.590828949083648,1.134607019760339,2767.598609791234,48.96900501623171
14528.0,21533.133095209192,52383.66850348674,-394.83706907813354,345.0308896906312,185.972787602842,43.802869554367014,3.6271832104349544,1.091737107453118,3034.2333093051984,71.9982031885427
14530.0,21461.84058498487,52465.074299314525,-65.80925027460347,208.36130915276848,205.9158807128947,34.380384917925866,3.5271838423505186,1.0424257328744564,2769.8803325061435,63.413924168679756
14536.0,22445.99483879784,54094.69571676698,-325.8536160840793,309.336006669508,182.21667186208907,69.23537215255344,3.7394113300016745,1.216305671594355,3325.4172258537637,50.06219257566394
14536.0,23751.741337524145,55805.31654096916,168.80372434116038,162.81233107892842,278.6473178478637,173.3425228099335,3.886741918747132,1.1368773365998488,2585.1945741528434,24.770775864586373
14537.0,21497.41461654045,52141.6096733059,68.3363509136195,177.02777033446444,241.53855151929653,32.655787223190536,3.557871601986892,1.0674603901359367,2777.8505889144403,66.1251086409219
14537.0,23739.694453155586,55770.25192295235,206.80035135799008,159.50107574395832,295.0097088851678,118.73671815977085,3.7801762708706494,1.228667698724589,3339.1450989442947,31.88853028017073
14540.0,22040.342552175247,56316.91921244291,53.832311096173775,179.7345043734831,236.91915952529084,22.172516598577253,3.3034780698602035,1.0445098336089977,2913.9961092379,86.07883283837589
14540.0,22352.46687907794,53222.420369228756,-15.883538769099566,195.04937469712192,217.3132992184786,32.238615306818694,3.675951946573446,1.1548777522730473,2925.465841177401,68.460287858116
14541.0,22488.894572518344,53285.56870978544,-183.95537631863888,247.6570612986247,187.730723446903,33.49553683413011,3.76517566571937,1.1832185965538866,3318.0274165148335,71.88284568954181
14542.0,22450.805024913006,53273.66423672589,-108.19711976219887,221.1992335816052,197.97063020449457,126.72916067726294,3.5450526579528834,1.2622369234349171,3470.621940326073,29.56067318723296
14542.0,25034.713997922252,52408.461724610876,14.637880843672765,187.87502859210116,225.3673815747032,24.877239734580932,3.547894393610919,1.2252078749563033,3329.254041001201,85.08498190427444
14543.0,22428.71068168265,53194.20249106063,-141.35776866903814,232.22583396386895,192.86343610187282,47.62416929551532,3.505171237506324,1.2125658471953358,3265.0301772016637,55.2245618775734
14544.0,22395.254431840916,53256.36785668213,-237.82016942927572,269.209290205982,183.53943331084298,100.62308746111098,3.793307450275058,1.3144632585921512,3452.8884833996945,36.93770943051523
14545.0,22429.90083061225,53294.21065648509,-183.3125072009378,247.41359201430603,187.7962506381372,61.64527571987715,3.576026317180385,1.1181642409467907,2972.798687333573,46.448499030647284
14554.0,21354.05668598952,51782.22767336032,-126.8189414576231,227.28510864214488,194.98282067306167,33.489904753231464,3.3622511038178957,1.083837919509367,3031.721955038538,66.98757023906873
14555.0,21294.49227011224,51826.83138921148,250.53560658851785,157.0927367692674,315.42494664085405,44.36664115905892,3.439463077613426,1.128690832390329,3122.9218193239403,60.4519001628917
14559.0,22536.09008810736,54103.09349864664,-556.1200600267044,443.06203164141414,211.18702732706635,88.26276259039949,3.53622741223153,1.229390674817187,2982.2359911087765,60.064859906672275
14560.0,22377.833206936146,53274.87281514722,-206.8605054695126,256.54346168321507,185.6346746892103,74.35692315918521,4.450739957551277,4.119671930813059,12733.90908718063,85.42491270272785
14560.0,22500.922125908386,54082.29622759542,-338.5594546975055,315.629872991366,182.59210894362732,243.7569881914598,4.342509465410752,2.0572806768147167,5965.501105869121,26.195525186941452
14561.0,22564.859901772812,54114.37465858122,-397.2752296420289,346.3608433367612,186.1825947383185,122.05406716891731,3.6164082631495966,1.1245865056132507,2906.70662720696,37.14948071267841
14562.0,23753.43852098643,55777.57431438512,210.3092702668851,159.2524508542379,296.5851868041451,118.07246664398731,3.65038945026607,1.4351847872565289,4302.121485717949,33.226213566431724
14563.0,22276.168211635457,53313.17363164814,-403.77275440976473,349.92786382278894,186.7674055619665,62.183905967468974,3.7099562692782553,1.2928749648006634,3582.476097024466,61.05844176736255
14563.0,23736.32078425457,55756.81099115141,232.93344228305006,157.88147356130102,307.0048735314059,148.49552560411877,3.966549021689279,1.3534828845861144,3116.749461924481,28.930701629897207
14564.0,23746.33400603359,55783.91202581448,213.7369866258876,159.01891197181524,298.1347259119533,166.6086305643463,3.611186374141196,1.235861609750521,3122.5375658039593,26.26838434139626
14565.0,21508.116316516687,51751.669062406414,239.59135093661453,157.5545389834363,310.15747265133615,29.17070598683813,3.639672610081644,1.0780683682059171,2786.802930568972,78.97626832262654
14565.0,22327.04943580194,53267.322480885035,-207.8936563527637,256.9539958468255,185.5510741255695,67.88372368380742,3.880409400442457,1.1214801611982708,2419.3245924765574,44.42805932417362
14565.0,23730.777411013427,55785.62134960884,224.0302242553525,158.3730418708331,302.85039519357827,211.33097556374227,3.921099260291358,1.4776429727770972,4488.426373067557,23.70895354373186
14566.0,22336.212367220065,53291.15490278415,-228.6737289019484,265.38910453770893,184.07015372901475,80.30677580178165,3.7161343140351604,1.2124540804822337,2973.681455004702,41.406040521761334
14566.0,23743.457200421166,55734.429171150405,244.20729937493084,157.34829973761245,312.36620517590256,132.51130663095896,3.7234153789227618,1.244764496461215,3308.257152439885,30.715386538423648
14567.0,22400.019685700554,53306.14659430938,-429.38340295315993,364.31039122393486,189.43634393537283,108.50381102349009,3.690503444948814,1.28427999593124,3316.6425157070225,43.221191083228206
14567.0,23770.27596897442,55778.15478168266,159.81861584022138,163.76103583280909,274.9648656778851,163.0458774993082,4.12168253129732,1.277659390392371,3070.7177836712917,25.967274501621564
14568.0,22385.109617297156,53307.289918464965,-213.2932725259968,259.11322753840744,185.12951661245089,86.1090502768911,3.9408500739530505,1.209534240762712,3090.558030841924,39.14948486251564
14568.0,23780.405833181194,55755.10909930243,170.80425982159196,162.60972788176528,279.4769404905004,198.76852067322488,4.0462388322785765,1.3716677207240753,3798.4556739495783,23.53861262095884
14568.0,23780.54191717367,55755.15162100608,173.8921703420787,162.3031685535422,280.764450252124,201.1502708236203,3.9658224294965203,1.3623076349554146,3609.0412148221726,23.389361202247862
14569.0,21447.873588997,51715.51515339946,195.95843164821085,160.33035058202532,290.2106134548728,27.819696488426665,3.646823311351759,1.2488891090512138,3666.866944281227,84.75153248468438
14569.0,22413.825044956324,53288.43214343468,-88.50188582582726,215.05875723329035,201.46458068523214,36.11283030873537,3.752258547800605,1.2230619091756958,3458.6705952605844,65.709081049667
14569.0,23743.75837458891,55790.017379214296,117.1537754968798,169.13078678714243,258.45417187091414,150.5862086084454,3.8416514929172694,1.2573158146225383,3097.7241313416475,26.669080306051193
14570.0,22425.673323300227,53284.25108981518,-369.2384632329899,331.34920879777667,184.08755296729205,143.94581096663362,3.579816884541677,1.2830841522469045,3574.0966322496747,33.44424194386066
14570.0,23761.293114278058,55784.73527784737,214.08542306112804,158.99568855761183,298.2928228401423,75.993192542139,3.683255992644046,1.1716943115517853,3182.4935780007436,41.711709050824375
14571.0,22429.358577051902,53322.660819731354,-413.1147863813328,355.11454555127943,187.67371056391534,105.89396411229812,3.6377820644163013,1.1499564492478218,2907.633146508636,41.616610890730186
14573.0,22417.52265763579,53231.53271611597,-3.7777024992219306,192.11628198188316,220.4091806559121,43.43961053285423,3.713923641676973,1.214441551869192,3017.1659129207246,56.65852618378013
14576.0,22456.97087094327,54140.520379095935,-270.09857870401703,283.2158068957558,182.25812339371026,308.52691045099095,3.8797283552831163,1.6503857457869628,3502.0173865464662,20.20000083529295
14582.0,22433.112590872995,53237.59262806141,-501.4119609098682,407.52084358341665,200.05439251913924,55.190138612715124,3.8202472176338187,1.2163034430866042,3250.986485368191,75.9812999549187
14583.0,22319.78775935198,53286.09400740908,-423.81336953616636,361.13853673451916,188.806487798524,61.994001805281066,3.7967237927536734,1.1547647044209928,2990.352617541163,60.2124153773168
14584.0,22327.558701558122,53255.762377528736,-408.7591216823511,352.68776255892624,187.2415414852577,163.3984299441303,3.689512896200715,1.4734358578625943,3780.4815919524667,33.58580193681339
14585.0,22222.38201792838,53281.10274184951,-366.98307608154767,330.1684299785705,183.94924936431482,110.10678830131197,3.784398503549535,1.4294557878962557,3504.489109234845,40.7390642577248
14586.0,22305.711235372044,53258.453587537515,-391.8755219467873,343.4217188354263,185.7250180651504,120.79580825359479,3.827701055108931,1.3583734665785978,3573.5526763572825,38.96616137478125
14588.0,22298.956943496127,53305.17988840893,-274.7857349910207,285.31770266218234,182.14872780417096,49.3498066882491,3.7940961698930034,1.189791646048512,2986.6337157495996,59.202512411574645
14589.0,22352.611330035805,53312.157691770946,-405.83205408823653,351.06529738055883,186.96054996429024,50.3684287016091,4.011279343437854,1.3324185101710633,3554.427517178095,72.4272819387566
14590.0,22366.021646950532,53262.33256005183,-486.6651069590124,398.34254519314067,197.5067284946652,106.75486628216743,3.544630717825518,1.2550817571252582,3334.4956077725624,47.24529987440568
14591.0,22225.274247713685,53252.6523490269,-386.1521812852337,340.33142401032944,185.2681844558822,161.08990155712235,3.8137844983266267,1.3412090594172725,3347.676266292927,32.168638167652105
14592.0,22458.578142629296,54141.96149176601,-233.06140397110462,267.2135055178716,183.80632101751436,182.14729011766843,4.085007252887115,1.6535920206009955,4114.363173251662,26.898972218436757
14593.0,22301.213605479144,53299.71384452746,-348.513965486852,320.64939994052907,182.98605774942018,65.06122138835221,3.6610841912674945,1.1342371153628603,3022.143870740066,52.3490802782977
14595.0,22405.865854172665,54172.489489194435,-52.12686648222324,204.5184702305503,208.81998016785766,76.95285937667335,3.609322375204439,1.1279610004307201,2776.907298494405,38.450617465145115
14595.0,22405.850879734837,54171.7757825316,-49.90509246642524,203.90833117792678,209.30718875004771,74.73700320547157,3.702273850245729,1.2152556687779885,3156.383386803317,39.858256740102256
14600.0,22478.887073583763,54113.493198963166,-122.96500902126378,226.00325004585315,195.575988444551,68.51511296053812,3.6004871359359853,1.2399084433705019,3224.532836546394,43.30997686308498
14609.0,23725.136780196844,55774.49187586679,139.7861845867952,166.1043438005872,267.0119884422854,147.14822210076406,3.7650400847053986,1.0673400662730002,2492.222104391301,26.61452242329834
14610.0,22440.68747845049,53762.30681893279,236.74015633081817,157.6902859611747,308.8025955915445,37.7494827025424,4.136736023103805,1.2190950403059533,2764.623095747559,69.06531913910135
14610.0,23721.51836421422,55816.24589968347,137.1079190362917,166.44150972193674,265.97563007658454,142.41252603730243,3.993566694242241,1.3550462384030615,3419.3730351565555,28.130333519737636
14611.0,23755.31738984796,55742.43639512485,140.22839665020933,166.04921549245023,267.18371354924534,136.27051004653774,3.7765966259589967,1.311938618453329,3546.2413492371084,28.737244186148803
14614.0,23727.42883422749,55748.6419411762,94.69460869800501,172.53155536898836,250.4099594120718,89.67593563061246,3.854143722349526,1.1497995856586258,2749.5267556007934,35.41843310935516
14615.0,23752.9586288863,55752.667561456656,132.01684855030038,167.0979478402397,264.0231352212347,117.6860766482663,3.7635833370751097,1.325625279585941,3172.133785260625,31.348312970076076
14616.0,23727.43085559219,55778.35906551156,112.09662014829316,169.86199980252303,256.60390829965974,68.57548717081531,3.5959646694228855,1.1586710220370013,3009.6771836411476,42.10615905585839
14631.0,23766.544077031365,55787.74950267153,143.91860444735772,165.5951616448391,268.6234868563599,114.19097132297092,3.743830620546042,1.3961011236666143,3954.930232946158,32.47534765695062
14632.0,23756.16739120676,55768.4395128563,215.0431661378468,158.93234564658601,298.7279355048007,189.06101128406698,3.909184589173592,1.211784104120494,2774.687543024296,24.38701490317126
14633.0,23750.059307430663,55781.17949261012,151.01560486125751,164.75197469150743,271.426330120313,176.243058565367,3.9804410382336113,1.5385924362762846,3808.5484339145864,25.539655083740765
14634.0,23783.920212005778,55808.14845847714,315.35644416419643,156.28519300130384,348.79627496746826,121.91833381364529,3.8331559410095006,1.2568729494550315,3432.013138219767,34.433389450061995
14635.0,23774.18240857047,55783.16888099085,114.38728432889692,169.5283058464727,257.43919060012996,175.61563537944605,3.9737489419464276,1.2326427578580799,2953.9007196542298,24.32203518172867
14636.0,23750.859062842126,55780.464875370606,152.8530525086891,164.5401130217234,272.15926359994563,176.5857698838801,3.94264898446514,1.1781522355818201,2792.345105536888,24.4481308472972
14637.0,23773.151178537726,55785.33614544888,179.03187389103155,161.80951063731408,282.92616967878996,91.95783610691804,3.6850269857332494,1.2779589541370109,3568.836828117412,37.01457170996916
14638.0,22460.46100370052,54153.930417519616,-201.84485764629642,254.56234531814883,186.05395509757253,59.819683556039465,3.6582530620926197,1.2514175405781394,3276.287900245807,49.67916784565161
14649.0,23713.361570686262,55710.358145119615,90.37307526469911,173.2313476805537,248.91332196809702,56.60638964916526,3.626501878387103,1.221917623791577,3400.0140895406025,48.07475071272266
14653.0,23723.737449021955,55749.60743253318,254.68706801508105,156.9421599758149,317.45077569302424,75.58228897542313,3.7077348869495177,1.096928544199491,2862.7607924164768,42.4256667669006
14658.0,22514.45503667617,54167.341246337804,-538.9682483368612,431.666502901099,207.41175849662196,94.23024193520565,3.323927244591428,1.1972246489362306,3288.4468171678914,55.12126046641933
14660.0,22444.95658529902,54173.69244324996,-269.8098071505361,283.086874941641,182.2654989464729,125.65812454649131,3.788599076594353,1.2823656722041559,3176.4401846983915,32.847034759073736
14660.0,22444.37871795411,54173.68149197036,-262.0238540737009,279.6352456453426,182.49217881553926,123.68510764126887,3.8405976253161174,1.307124936509183,3221.5611941276693,33.0888116336438
14665.0,22478.70983968943,54121.95141489748,-349.15077027584493,320.9731537615856,183.01424351752263,185.84079359558478,3.9862304793607852,1.401682817994903,3529.8253845424906,28.53098038865744
14666.0,22502.06242555989,54122.01094730734,-293.9809023181224,294.1054635861902,181.90356256450198,111.13977287759978,3.586338055685036,1.2971433987115675,3230.117627959105,36.328429308105385
14672.0,23772.4439635959,55754.47953142503,181.40419624202073,161.5886486862275,283.9318352747371,67.82229177414405,3.6304614998735953,1.1359063095703008,2988.8842333378025,43.54747470094366
14673.0,23739.485368364723,55762.98081207724,261.1601952729559,156.73436841167543,320.63996116094637,129.76494897554366,3.7622026572476535,1.2238894991907232,3035.026985556149,31.407588035166068
14674.0,23764.677708288425,55770.72666680793,247.57053588891043,157.20856437275887,313.98738878062886,197.94530010546308,3.7837396213421464,1.3527841352675527,3487.6540311586937,24.675105613201477
14675.0,23780.156357914722,55772.31657228899,250.1464206039212,157.10754646118744,315.2358136794753,89.79696688687324,3.648896365638079,1.0932598966073974,2695.2540498270782,37.98277128133029
14676.0,23788.44622186592,55747.21665902478,251.66123261515855,157.05057258450145,315.97272229953796,122.87065713992435,3.687542975186735,1.3766804565306252,3854.3704678741356,33.06468211349724
