"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
8674.0,37648.069219240046,42391.454619592885,-214.23713813073334,332.435562065236,188.30344292483156,320.02098691248875,4.185081822566602,1.6091928566517,3887.1583060520093,21.999806314241777,1.0
8675.0,37717.870370942735,42409.099731065835,-282.2530680152824,371.1367505024125,182.76239037523032,198.03060091207564,3.87844408636364,1.4728011913226986,3539.6853141826823,30.26683349915258,1.0
8676.0,34871.80344862255,40116.601897637585,-282.98517498082714,371.5770520086079,182.72192641062418,232.18930242841424,3.672770211987216,1.346027306927269,3481.4329669641584,26.990262967069253,1.0
8680.0,37665.79279056993,42380.776102095304,-241.2165571421322,347.29406070255936,185.70721971769837,513.7673572028438,3.7353519932320607,3.169553719958767,NaN,19.79596281411789,2.0
8682.0,37703.3342738083,42419.06813696196,-283.9767525906511,372.17420942859707,182.66777263484838,175.01569871414085,4.02938155459888,1.7267330352802508,4600.735616855414,34.31477506634004,1.0
8692.0,39360.07513405526,43741.652952089076,-83.56050675890152,270.322712763471,208.8430288956855,74.7063765479007,3.644756326273211,1.2473567602786637,3583.7049001811356,48.038469929723746,1.0
8694.0,38544.04862184592,43110.46004995837,-236.5600924810466,344.65642723624404,186.096187668272,150.32856474961648,3.9404984479461875,1.5290314562353162,4055.8637314690923,35.14728375339203,1.0
8695.0,38634.929790028145,43181.64958958311,-43.496780268566404,254.50506592422678,217.74676278652294,139.8359565006248,3.8023237340279517,1.5883353916400282,5157.034605295624,33.92039094049361,1.0
8723.0,37263.57222027132,42134.82049107656,-474.35165788198356,504.00121330293484,186.15284916802415,180.12943599314417,3.979157761228877,1.4500105629274072,3813.040093839164,39.3127637986978,1.0
8760.0,34870.472134480966,40160.06829016082,-335.5026667215416,404.48054124124275,180.8848739940694,127.36304842582611,3.655955084989538,1.394504423784982,4057.7352713615787,41.46821708655943,1.0
8761.0,34886.03223676544,40123.6335192581,-295.50011723988064,379.6406930642412,182.46415201538503,2403.9533628439476,3.911462340608364,12.83268870481988,NaN,13.27289451205274,7.0
8766.0,34860.067611437546,40139.365356524075,-266.7632756540299,361.9394045092804,183.71426775441896,343.338549779984,3.886014501073029,1.8890887542550785,4382.606822756663,22.57157334889396,1.0
8769.0,37436.71113526618,41878.260843647164,-591.834342745182,602.4066526034459,202.0853137068153,213.97352217909113,4.092613345785226,1.4414083486344722,3654.0693224584843,41.56071756208352,1.0
8776.0,35865.132978107256,40948.07756813651,-318.07569872500085,393.2737851031897,181.26144614346373,108.68163851251519,3.5598026744933575,1.322241481486288,3885.3885310036953,44.505335897825425,1.0
8795.0,34948.056475469064,40195.739632647965,-308.86425241573426,387.4658797613745,181.55399381558595,343.3733075979834,3.857650932657885,1.4176228604048977,3218.932761225459,22.1207431137311,1.0
8795.0,34947.49232397713,40195.927670528035,-318.15527718896885,393.32430870369285,181.25920053436636,346.3397127923919,3.8357074417787955,1.440603944043888,3333.10470234352,22.233268691533908,1.0
8796.0,34915.693295789155,40166.28955929157,-315.4191044544999,391.78575399215475,181.49692383914658,1900.169487672227,3.821602633783176,9.743887017792407,NaN,13.798706617035943,6.0
8814.0,38141.354288288574,42876.47488116377,-320.12758472510126,395.9382956705202,182.30408054398583,815.4554934259646,3.9878793633952982,6.743610218655807,NaN,22.051612118212265,4.0
8818.0,38177.04147967548,42874.159226143456,-389.72336722869113,441.2592361816151,181.2576277962359,521.2597403937256,3.765245483759947,2.854014650984807,NaN,21.82615813182499,2.0
8820.0,38146.384295031756,42811.26346774773,-425.9251001281973,468.2531127006702,183.47655493882516,960.9899948583802,3.8283724503341565,6.134341601402948,NaN,20.9724175009008,4.0
8822.0,38108.86186510361,42801.40766180079,-326.91621952158533,398.9230653418915,181.04149000929274,322.09396998892,4.425488515906463,1.503575642663641,3633.089312588789,23.531041540228394,1.0
8825.0,38094.78030283603,42850.87228299628,-355.20946092035524,417.49842646500963,180.7378853929474,124.27263869401453,3.7514178169243313,1.3794577819585985,4237.57586272526,42.860294585536735,1.0
8826.0,38188.12513655976,42797.285022576136,-342.6797906547977,409.1791941739117,180.79707476597338,244.10382139549847,3.9506018449176783,1.6143498205443108,4053.5098359853837,28.667712318574967,1.0
8827.0,38109.45414963683,42807.877482124,-466.6585157951377,498.01136794020664,185.4764895284336,183.01775806731806,3.5870447876343654,1.2824713356166249,3385.636378587095,37.18614500962173,1.0
8846.0,34847.26933860684,40142.10763080217,-365.31365832147003,424.36322762252973,180.81621965449847,573.7037788350024,3.643481627346639,3.320199760435983,NaN,21.00562161529435,2.0
8848.0,34910.674895667864,40169.857872338485,-332.5277565905752,402.60024371055727,180.9756466791742,1486.623084972492,4.024666717279175,7.796731567091935,NaN,15.005518552329349,4.0
8852.0,34849.50379096812,40143.2930282255,-342.0045523577933,408.7391420285509,180.80695673933207,649.6455637830335,3.6986179309562717,2.9657911716687186,NaN,18.141234824071333,2.0
8854.0,34888.22042484583,40157.89601845723,-334.040119504157,403.5290123025045,180.90758055009536,240.54179775993106,3.875720606990401,1.5879598457283228,3977.7705043403785,28.578446345239314,1.0
8856.0,38130.74360599538,42800.77663049762,-295.5013903902602,379.18270006151147,182.0933333557771,277.52663987047157,4.148069460423636,1.692266077883799,5028.700289118336,25.665586395510132,1.0
8857.0,38180.5684104493,42749.66362626162,-475.01962465593266,504.5239225198293,186.21370308840991,203.26594239494244,3.6227721163435223,1.4680787786782041,4119.127261559745,36.49821960190596,1.0
8859.0,38269.671231403714,42761.34183436997,-452.4434644303341,487.0904328609511,184.3454105970301,184.28193365066906,3.8038262499988096,1.5415801369798539,4296.948959311659,38.375652973448965,1.0
8864.0,37444.29900779257,41941.08524678959,15.871269555651494,233.8491676136912,233.19003895541894,100.01132298053062,4.030991836305746,1.4190689692868603,3871.831795267027,40.36633898807023,1.0
8875.0,38129.731674604154,42752.9091120735,-409.59356398150123,455.3232662817266,181.86763551758776,168.5143860811086,3.6771267488137127,1.4747596876875149,3893.861970689464,38.0614323638531,1.0
8891.0,38443.781082776244,42796.0639215661,-109.47781864887135,281.3614814801376,203.73479852969896,92.86351873187589,3.7531074125761323,1.3667352557663637,4147.327442499545,43.27324840699976,1.0
8938.0,38206.24354902956,42814.22624127869,-425.38455313585206,466.82859271259974,182.61792437029814,239.5736959082867,3.8560385813307265,1.5802560499521752,3873.050027961689,31.522181171823153,1.0
8939.0,38142.76282051314,42798.0441405723,-365.28046072384245,424.29251355679986,180.77704185785697,219.7643673002797,3.7968346282764665,1.6647447442900163,3998.266278323384,31.61162983671722,1.0
8940.0,38173.29630990329,42836.27368049807,-384.4824026158989,437.5115389984317,181.0658868197391,218.75596824228967,3.8285753505080855,1.530774441562236,3802.8207615341557,31.615229900850508,1.0
8970.0,38178.82375865934,42771.03449578703,-481.2167129600017,509.3934374879194,186.79448888596013,227.6176044445499,3.7038436634387826,1.557764231436675,3854.0194898693444,34.80307145149795,1.0
8973.0,35536.27711718821,40271.105465599845,-52.99597050496002,258.11856571636974,215.52503621141474,105.47595507384612,3.5003921641607487,1.4010442269432368,4503.674254794053,39.33559741912839,1.0
8974.0,35890.2860256127,40385.96971372454,-74.56645096394158,266.63999145926186,210.7353799926759,108.78240864312308,4.1698776391140155,1.5428874561293981,4193.083179735451,40.01742801667952,1.0
8986.0,38215.2448033087,42830.512967627015,-277.15025492899383,368.0818712871676,183.05577129712583,185.14471513939975,4.103200920254906,1.8073638306285935,4721.076822789216,33.359745415133546,1.0
8987.0,38071.110594754115,42819.40547937185,-264.7598389569858,360.76635217957516,183.85073726044024,215.26189665362776,3.90567396839562,1.591721075233121,4541.751306363927,28.884403041523054,1.0
8988.0,38275.600846393216,42804.900853772466,-373.3021864523782,429.77255346535145,180.86353426291976,322.5690232087924,3.946982674976833,1.8030800484071798,4918.8832971899765,25.529566903875224,1.0
8989.0,38118.31164115723,42806.52270257375,-357.62102010398524,419.1166006664748,180.74022319205378,241.32065351318147,3.8884976254554613,1.5907602106414709,4249.460651282747,29.192732420832897,1.0
8990.0,38153.48265111534,42783.348178940396,-425.6940904887654,467.05647170670267,182.63453068848267,325.4827639368108,3.886152147838242,1.5418014983331794,3787.3982191598075,25.922304052891,1.0
8991.0,38165.86234198758,42811.96987261532,-348.5198399574916,413.03834777708624,180.75459999953372,231.80750272353845,3.7090042776809855,1.5720342563748964,4233.3401148439625,29.580164809622406,1.0
9028.0,37766.11781080541,41810.22146255339,-298.84697630914593,381.24071211374877,181.9455315264437,205.7373981407626,3.353650261006011,1.3417114110346278,3111.834344954734,29.360386873109316,1.0
9052.0,38150.96631164431,42722.61416136231,-300.2478774153361,382.12562534428105,181.90235871545292,329.0668141447063,3.6619205840675986,3.002313067057373,NaN,27.84878101011188,2.0
9054.0,37563.759251209165,41898.33322188792,57.1610771573194,221.44286840842466,245.51436021792995,260.300747375677,4.089499823746491,1.817601764820793,4622.478452155973,23.47254601729615,1.0
9055.0,37570.624169143804,41931.478938940854,32.26508156645155,228.73089810017217,237.9277976209703,77.119135413637,3.5294533670485837,1.2385964617351715,3355.033813104281,45.82129330636822,1.0
9056.0,38129.897953231084,42740.515098539705,-282.3600684120874,372.46655575511403,183.77915933316444,378.7197061578154,3.802688337268399,2.9614569253043896,NaN,24.78268147802005,2.0
9066.0,35013.92929756799,40111.8339819962,-372.571965603075,429.27119278816923,180.8536319608639,143.59205379307713,3.89509315937574,1.6058936612299732,4597.344111938729,41.788108953275106,1.0
9067.0,35306.82278228696,40205.755754367034,-189.2673463597886,319.32246247736305,191.2223906894084,266.8463068594753,4.475953948826412,1.8641522714233796,5004.777899088678,24.963592789886388,1.0
9075.0,36071.082541169795,40884.67525293768,-201.90806947012166,325.8873629179443,189.68531477101587,208.4606300934874,4.15183024678686,1.717422765467654,4411.080386091631,28.769510374055166,1.0
9076.0,35495.521673772004,40672.1130420452,-386.7297693575664,439.08140276021453,181.118061100761,203.13449273913267,3.718062872758375,1.5309759395706302,3924.6662681028797,33.22268800095799,1.0
9078.0,39844.62632552065,43794.03168685984,-238.73600740118138,345.872782585556,185.9013497403989,100.5361517866256,3.4677840302753293,1.2619903696104702,3586.6621076514443,43.16534827221395,1.0
9116.0,37802.05405607196,41963.53514014657,-373.863464123833,430.15826161841613,180.87142179694774,182.96456199096576,4.0378855189877605,1.3765106161848082,3309.7087918106827,34.03353716609132,1.0
9145.0,37958.082104846726,42380.73405395496,-412.80275336165823,457.64244589229804,182.00473029929233,136.4775495685857,3.998828297042879,1.4226289600188022,3277.308720104517,43.43264281286284,1.0
9150.0,38003.24554565702,42213.76393684296,-297.9785578761883,380.7054967255494,181.98307693381307,141.66955687435365,3.920711642939976,1.4410928791586084,3837.9698836409993,37.71168643957859,1.0
9194.0,35504.218247061144,40325.85560854976,-802.5963287919785,811.5638346924883,257.02947968264345,339.3251845414232,3.7978298678207176,1.6671046729177037,4289.038600896459,46.25337122955266,1.0
9195.0,34877.142278843785,39890.32915343341,-364.1824282898375,423.5471145336865,180.76901832846605,204.67476560828948,3.7302118152021384,1.381315703491779,3716.713893804466,31.45705478919641,1.0
9196.0,35225.42182299431,40037.20158590365,5.7031685671332255,237.1510702367175,230.35440615371576,107.72190778660854,4.256341696945016,1.915366076632181,5895.003111503091,42.98618766462225,1.0
9198.0,34961.98448049849,40056.37777956829,-85.97949021770263,271.3262111255897,208.34459430539087,87.07444641977757,3.4149914594563446,1.157384214553322,2812.254593418954,42.563517932289486,1.0
9200.0,38093.6919430246,42275.10525265113,81.06593532719363,214.99503104060867,253.24341727328826,73.66437823754417,3.8759980842280286,1.3848519472372771,4048.4576893675103,49.1098326457513,1.0
9208.0,35339.077827331406,40251.97481885905,-251.44471900509933,353.06625488138036,184.83545475180517,330.0675264797615,4.003087398217763,1.7802644178559894,4733.337362007635,22.567634185642746,1.0
9209.0,35675.58801793146,40448.124207804816,-71.65173776244488,265.46289432086803,211.3618627011143,143.92699113061067,4.455038507653852,2.1935202816999686,6738.678260616137,37.75071804491201,1.0
9210.0,36623.61563957698,41394.20790957841,-249.2723530922622,351.8258452010872,185.0089319345256,135.67705943601214,4.789957071462906,2.1342849158624233,6751.642360539537,43.342511151436725,1.0
9211.0,37189.30704432257,41555.18714110453,-374.39452831582906,430.5234806907354,180.87910579471014,358.0148594623646,4.443787939459121,1.7497782021895054,3639.2018332634248,23.79779167193357,1.0
9212.0,37281.68373948859,41887.49164979964,-348.1838364396235,412.81544183964843,180.75633905296365,193.50016404148147,4.156969593157859,1.7382021913514927,4834.5054857232535,34.205607063096,1.0
9212.0,37277.43556502357,41887.739082120286,-381.41865810404454,435.3790792810579,181.0009601229751,196.87387850899665,4.183597982283002,1.7868545838874699,4987.751054244965,35.392383549241465,1.0
9215.0,38851.306662183524,43194.95680189053,-158.78034592091322,304.10913326607886,195.43054053937703,140.6706595046453,4.403099830675729,1.856931497138459,5525.562249413676,37.30055084529881,1.0
9216.0,39744.84378982301,43656.8914611073,-295.14405014961045,378.9635087943694,182.10962419671287,312.6988030045424,3.9159084577761103,1.5051451415084816,3376.8807321850686,23.324643536882796,1.0
9217.0,39521.15234785379,43598.17650233679,-123.17134526616609,287.44961414193546,201.24252832862632,148.17973500894678,4.063159097228397,1.607359055586853,4175.342938231385,33.69919779538671,1.0
9218.0,35904.68172777357,40997.54947575873,-348.22680966084795,412.8439444911418,180.75611183810824,413.5261135918009,4.123767924598626,1.831261490814348,4237.745746396976,21.463288255580938,1.0
9218.0,38991.75831784189,43062.527754903116,-151.65551792327668,300.6801232608062,196.51610022973205,135.07100720518454,4.269227271601932,2.005633841518018,6266.020677553344,39.42868836203582,1.0
9219.0,39507.160551401605,43504.193210236255,-927.5048656124271,955.2906177558596,305.56895093904416,452.44567857298784,3.6100975361564154,1.7330805130905866,5008.70741146579,48.6859864691703,1.0
9219.0,35853.13707792335,40971.63108644652,-359.48934825360493,420.4061244092097,180.77101613309443,1029.136790289664,4.324737052529532,6.102397574950337,NaN,18.016665964419374,3.0
9220.0,38954.19097163413,42998.99171445488,-135.79758278135876,293.21992131087444,199.0711387933818,180.49585517642467,4.441802616446123,1.5223090014016016,3795.389980186181,29.472156733525164,1.0
9221.0,38954.843948646274,42957.90209382544,-538.9406450838184,556.4911888789585,193.61031301375337,222.17762865938042,4.293659515485081,1.711887511325635,4963.308126748547,39.66338368972796,1.0
9222.0,35885.76833889739,41007.2067957646,-308.2711163092669,387.0946437688269,181.57504728820157,352.11388867513847,4.00197571969178,1.712665699022577,4259.5182158556445,22.507842270826973,1.0
9223.0,35940.79462431347,40947.47880078449,-217.98386786696375,334.4539199264583,187.90645165093545,386.01825746532853,4.307958649121688,1.9396550574799039,4206.500933031888,20.43612959519432,1.0
9224.0,35957.595607657946,41010.764905055315,-191.79846572359875,320.6249223112979,190.90486325207678,345.0307655738228,4.281171468823988,1.8766845167632504,4847.707901005497,21.380642084810486,1.0
9225.0,35898.011632144844,40988.96304530938,-258.7964418142901,357.5604680940736,184.48792455511622,1047.237738385119,3.843026683690467,6.0730350409464755,NaN,15.940033263191559,4.0
9226.0,35893.75037736595,40971.425931658625,-245.1509904259708,349.4847987310226,185.34793280552438,356.3849752560939,4.239493082928947,1.9324186277528919,4296.140211675327,21.826350676778038,1.0
9243.0,38234.240636606984,42325.20161439852,-135.13830695339107,292.9149062117818,199.18151105138546,178.12064015140442,3.7779317981330505,1.4756658405363314,4000.508874606069,29.488710706284547,1.0
9245.0,35129.86317167721,40422.54478194953,-409.55200007541754,455.29329306908295,181.86591141583557,114.48341724971084,3.5711167465850986,1.2962014113964475,3323.749810547278,47.151354670341796,1.0
9256.0,38837.31789779402,39040.58477354983,123.30785190642584,204.91861918929177,267.96603446381664,89.67734758037867,3.49145941402164,1.3056817231767448,3766.9770331396394,42.440549822803,1.0
9258.0,38098.00016349121,42060.49084783073,-287.9445680439621,374.57302373747274,182.45857361661342,125.38092244567204,3.680922418640141,1.2113851325768141,3497.3037838090263,38.52759244722704,1.0
9259.0,38031.93042279479,42113.22993552378,-346.6810101094152,412.6540326016478,181.43938850667365,289.5973585085775,3.7871211159929867,2.9642671644777563,NaN,32.098275749935716,2.0
9260.0,37974.70687983604,42110.44788657033,-621.1046695155522,628.9493182366554,207.69162383828782,248.93020569179052,3.717237998765163,1.4306569822801092,3704.7963041921926,39.29035361525624,1.0
9260.0,37985.472655626545,42104.989371249445,-399.803782613215,453.1930260096928,185.44536574964013,680.4839942327117,3.947779355680732,4.858998337236973,NaN,23.666849140680593,3.0
9263.0,35190.37947503214,40361.74978037882,-384.2434945637634,437.3449334923689,181.06056673273284,129.81650919667788,3.601838949530451,1.3531378088221133,3450.3137792027205,42.71174019613587,1.0
9263.0,38032.43261782025,42092.85779561324,-410.27030124270163,455.811514816751,181.89589231144663,223.05615751226432,3.6050930032299333,1.5001672736087515,3618.2247377727767,31.96208822842367,1.0
9264.0,35234.42503860001,40403.32858876308,-313.5318078521298,390.3988181840697,181.39767460839147,301.5294469678502,4.055511578305013,1.7157246092904777,4051.593344495607,24.846805364979417,1.0
9264.0,39647.18430249966,43529.91230207469,-297.28890564133036,380.2809634655002,182.0133029693636,242.01897838297697,4.5477144735656045,1.8656269194997745,4810.630732191932,28.753206441543423,1.0
9265.0,35222.196621073526,40321.76007609577,-340.60223346118977,407.81408286675145,180.8184528639821,275.32657746991316,3.683738294515271,1.591324906347291,4376.455863923498,26.469507247146552,1.0
9265.0,39605.32992176621,43415.37622017404,-366.4898307615253,425.11480982002206,180.7869422725259,390.96667705004097,4.675199384596686,2.2425799609002417,6303.810819627607,23.799655493725066,1.0
9265.0,38068.117852549374,42093.31277660701,-326.2391004092477,398.532323891365,181.09224078611442,382.83777129511304,4.189785803177463,4.212100200936762,NaN,30.419173972722486,2.0
9266.0,35191.873037993755,40379.46589152485,-260.62964275607817,358.359984245377,184.1417299116712,142.6798375134235,3.6142228580612215,1.267111511917284,3291.8545464890376,35.17468890187104,1.0
9266.0,39516.44755236867,43399.52844902241,-327.4594699918371,399.2726175228023,181.02991618479913,720.036997934769,5.510020794197901,2.7425892361577224,7004.750479021067,16.410368545059416,1.0
9267.0,35256.93962256293,40334.77865794215,-260.36577159838424,358.2067922170396,184.1607627483009,258.76103775215887,4.252160660810796,1.9969587527659196,5538.256476245764,27.240714418507693,1.0
9267.0,39492.754982830986,43361.801772303064,-478.39613736190364,507.17261016898624,186.5265179549503,602.6813238955484,4.654224264704125,2.234221936019973,4825.109612557317,20.583676638517407,1.0
9268.0,35229.033332859515,40385.34918860155,-308.1719471411089,387.03260747809793,181.57859347673013,165.18566942675602,3.781866936957085,1.2940314292169774,2964.4471014237497,33.5580108154933,1.0
9268.0,39729.026983088035,43426.023622804976,-340.10985851111684,407.4911521273016,180.8240015793268,257.39484441817035,3.908636273776336,1.5043816262547653,3444.3851827505664,27.228918035360635,1.0
9269.0,35162.74563500912,40347.01488904014,-322.04726111899555,395.80258000635627,181.15526338479197,179.4414395690319,3.786767582435887,1.2922806059481096,3456.0127386989707,32.278853735852906,1.0
9269.0,39689.92270340577,43429.09984008436,-343.6421095657287,411.47124071545556,182.12849268157268,582.6190845609784,3.8259958936799734,2.8463854138161704,NaN,19.407458178565637,2.0
9270.0,35126.0241608762,40287.908867916616,-335.00409151338704,407.0163007254855,183.20404474116836,464.117280389539,3.8016029936077675,2.847905026650243,NaN,22.506054592206354,2.0
9271.0,35161.85562658807,40293.60833921719,-351.6458989203658,415.1172894126398,180.74254440876118,230.06459714876522,3.6988974385114695,1.5126906348270597,3810.7958993663437,29.529866729894806,1.0
9273.0,35180.7022053169,40350.009112844615,-331.61448223080566,405.23174162946583,183.59666927437718,709.5825689614321,3.6862785667949276,4.778062263290058,NaN,20.70865320654135,3.0
9276.0,35110.537138734886,40380.46441066166,-335.87899458755044,404.72570534056496,180.87929506658588,295.2406180524758,4.016511044674108,1.7615259628137707,4664.874913038678,25.8483535323943,1.0
9277.0,35160.87427447862,40363.07622719635,-356.5400758756249,418.3906008497743,180.73862723803114,343.08591984976783,3.9629368320878084,2.025430116900162,5003.760480732162,24.884033976000392,1.0
9278.0,35254.62845571147,40326.29231439072,-365.38766220855524,424.8183024558346,181.14393185335382,927.1092712434553,3.9983915869956075,4.66047596072186,NaN,17.24102068875463,3.0
9280.0,35214.90126250055,40367.56717153039,-403.33574872856633,450.82887451693205,181.62287957574543,246.02421078055116,3.6504276548276486,1.3269483714023864,3015.650722234962,29.037421053345717,1.0
9282.0,39467.82809813135,43778.16704531891,-465.5359304724297,497.14199433484924,185.38156597398748,264.2089518357159,4.207011186914228,2.205671471649504,6436.686365219454,34.865995392785536,1.0
9282.0,39425.594259413476,43782.89575842086,-471.71960865856096,501.9456308283456,185.91637074584284,254.74464730367288,4.425359298061621,2.189310020710639,6126.501972146758,35.9869631505657,1.0
9283.0,35212.4158304116,40312.00626566564,-321.18768078949137,395.25400204671604,181.17722561504843,247.59775996272296,3.7849217067321805,1.9222145082505229,4513.384904604102,29.222300249777128,1.0
9283.0,39307.35545971308,43127.13805473817,-268.4221740740248,362.9135873784841,183.60358244975424,241.22752865825794,5.0660746191139285,3.615150992240986,11193.717553763267,37.67775233097792,1.0
9283.0,39398.20716717216,43764.81584997878,-393.02637722021336,443.50516823085417,181.28474124272148,244.9789964544416,5.01584397907363,3.9100952009553196,12483.574029131229,45.626227732976666,1.0
9284.0,35209.06011169977,40390.369779731474,-343.2051258628866,409.5250236428953,180.79219010189595,230.70153767733825,3.593653174688147,1.314771031059123,3360.8844860628847,28.3804156496952,1.0
9284.0,39254.51218159692,43080.27802986286,-314.79490979933814,392.20830900981014,182.17629602484476,457.62374668877624,4.230551035720339,3.6993452367812036,NaN,24.58334415359886,2.0
9285.0,35176.738973789514,40380.519291137454,-354.5216439227737,417.03790128595,180.73803093667985,245.75024406991105,3.736551261308066,1.3986310473301855,3644.4475153171693,27.95544959302318,1.0
9286.0,39376.893748898336,43135.597473327165,-339.25082305015883,407.00305879797565,180.89454984455256,390.69394919750425,3.845947115308482,3.2722413538502924,NaN,26.644897275352644,2.0
9287.0,39331.25195202748,43139.93792101845,-284.0561662681863,372.2220748006524,182.66346796458325,206.4737501787528,3.9123480937536845,1.4307989268798682,3490.192755619751,29.34620107771093,1.0
9288.0,36602.07741737165,41053.31486709331,-49.58534591101882,256.8113701162374,216.31482037821223,112.05770072004617,3.8931034724178772,1.277728018341694,3245.9065042698076,36.85235413647911,1.0
9289.0,39453.68283815893,43167.26798777434,-329.3341760946654,400.48102642430354,180.9917032910174,120.5483300532663,3.920910199950314,1.4835845379659343,4097.239519259148,43.66625475988233,1.0
9290.0,39419.53871123628,43862.808754161415,-415.31978828538064,459.4682232395144,182.1177487382673,206.51822752250806,4.101125306538006,1.4547345215467837,3229.9299810973052,33.478026938467124,1.0
9297.0,38280.520111542544,42668.07649732642,-226.89312247192538,339.3064872143601,187.0054214703054,179.78279109504646,4.355604742971294,1.712554345455593,4828.69902799679,32.14703529634776,1.0
9298.0,38977.344552242335,43216.92640661242,-452.16652911233894,486.8795652938095,184.32490438441818,187.08487237406842,4.17084922050129,1.6511335871319683,4543.327909996611,38.87947509664164,1.0
9300.0,38496.21936182377,42992.0628770611,-59.71889504647745,260.72739416701495,213.99419631319296,151.97445011932882,3.6796000755955096,1.4297446586383449,4312.178251020171,31.41816837019673,1.0
9304.0,35893.649670753126,40655.54499384963,-180.9827245572293,315.1016224025843,192.2958353287994,144.54792877983326,4.099570995286543,1.4504376577434954,3820.9534401147885,34.24860421437378,1.0
9305.0,36450.98898912745,41104.674867251735,-270.0344712237443,363.86289058431635,183.49801619220955,176.695189465141,4.189700278173645,1.6054393458604308,4589.014144206615,32.95227520721734,1.0
9307.0,37909.87029749172,42123.2495928798,-290.1699258587547,375.9249021936423,182.34649553517488,200.0979001971608,4.141798441615652,1.6113385940634113,3828.218899723002,30.971388780123075,1.0
9308.0,37951.31429052546,42370.38724221944,-332.61605861777593,402.6044606784516,180.9312559755583,190.08736420231045,4.045288326669397,1.6870076906099591,4969.51855668082,33.741103700979,1.0
9308.0,39588.27946368031,43368.77773748623,-396.99128940963686,446.30995362757346,181.40520149051304,216.0109218827229,4.13608047361939,1.5194186997627916,3649.1734485005063,32.24368776388938,1.0
9309.0,38066.52330139298,42272.11115762116,-443.1248903995968,480.0346939960749,183.68750412443964,160.25477538137739,3.9192410611617348,1.6328535810322131,4711.245624369041,42.537541569169164,1.0
9309.0,39647.86546507208,43398.215567942374,-357.8799452593476,419.2906674023113,180.7407376766468,186.04682402713436,4.0572954098288925,1.3624568957903669,2977.051199467963,33.052761554271854,1.0
9310.0,38354.91052342531,42530.35513101488,75.42541826183486,216.46786833116713,251.38043679543878,129.48417410619794,4.242263161323521,1.763174666024715,5125.725471842858,36.485957289674246,1.0
9312.0,39300.45407629645,43589.19206462917,-170.8053194419007,310.00504292759,193.686126850479,200.22260721765423,4.1581389393633845,1.5940080614439316,4210.045366791977,28.431274452902244,1.0
9313.0,39637.3354754301,43793.52020906236,-289.14467513041643,375.3014944011034,182.3976624891696,230.45759909417146,3.767292454005548,1.52320028166904,4316.137391347631,27.939049539271604,1.0
9314.0,39529.80757080818,43494.98525799638,-46.220316617225926,255.53240035521046,217.10273426821848,123.3032490799295,3.9399448904765806,1.4032510837718701,3561.5348158709767,35.52757859175044,1.0
9320.0,35436.74899592847,40366.03641670088,-304.72153802342973,384.8799434118818,181.70664350041247,150.95748541613878,4.392354590428073,1.5937210639883197,4302.614802339825,37.56656181287464,1.0
9321.0,35746.493998391015,40559.10979178995,-573.5191119708178,586.2091289039707,198.90939488993433,198.8302240304829,3.990166493037798,1.385735155919145,3904.879537656347,41.866004194528905,1.0
9321.0,38305.09771359224,42764.28535302551,-242.083466324504,347.75275900479585,185.60865358920412,239.11770378787153,4.080287881843887,2.09877723952918,5831.3389002003505,28.738851647991776,1.0
9322.0,38229.22268859089,42658.6135556323,-192.51961238981642,320.9971147966918,190.8152895254475,225.03544443443874,4.224209474659799,1.5815126531196857,4112.848606621499,26.72942281320579,1.0
9323.0,38047.459009938655,42216.77350117744,-329.12419494683314,400.3455107418077,180.99585022174108,369.7744941714493,3.8386420424391203,1.4370057289756237,3741.4265140987122,21.6024103021189,1.0
9324.0,38048.86751922763,42168.54119151113,-289.9369515431951,375.78315420179877,182.35805219697048,425.94424835705996,4.3658637804470874,1.510605966570402,3628.966160323849,19.448698403336437,1.0
9326.0,39017.57696785135,43055.59002068026,88.67073729763277,213.05677855442866,255.79355477624603,125.63399771878643,3.6674903279226205,1.2574333854624968,3127.9245603268387,33.80380289617541,1.0
9332.0,38001.25216331319,42097.7106342101,-409.05091306417677,454.9320695926379,181.84522956700116,225.40240076482726,3.828763405685688,1.406282209818296,3751.7775984321356,31.206053413771013,1.0
9333.0,38036.105257286916,42085.96651951459,-349.10168053348576,413.4245947018615,180.75179206260032,257.85979756113034,3.748151734746863,1.3497346866048627,3477.5531278672524,26.843035899504514,1.0
9333.0,38035.04035695588,42086.32732867188,-354.29159100747705,416.88396981925814,180.73816007836984,256.44692097408756,3.808513844179231,1.332933285769075,3337.9818356625597,26.999052880412854,1.0
9334.0,38095.158895240595,42163.22222729927,-287.9223125225853,374.55952735798,182.45971355609097,295.82355301167325,4.195107611036251,1.7878566638246831,3823.04040835827,24.83773663671247,1.0
9335.0,38157.97616512442,42140.62296163088,-312.0649189343363,389.4748596730774,181.4450125537519,263.065821790398,3.685600599449815,1.8974651767583737,4394.263606090437,27.7460522171314,1.0
9336.0,38019.39746212057,42077.76576773462,-300.0507666339712,381.9837968890674,181.89443710191338,249.79925950945218,3.691135899731612,1.4187346031664247,3485.0169213070308,26.45544478874893,1.0
