277.063,1.031,5
277.259,1.031,5
277.466,1.031,5
277.665,1.031,5
277.868,1.031,5
278.070,1.031,5
278.274,1.031,5
278.477,1.031,5
278.685,1.031,5
278.883,1.031,5
279.092,1.031,5
279.287,1.031,5
279.496,1.031,5
279.693,1.031,5
279.906,1.031,5
280.103,1.031,5
280.304,1.031,5
280.507,1.031,5
280.719,1.031,5
280.919,1.031,5
281.117,1.031,5
281.320,1.031,5
281.530,1.031,5
281.728,1.031,5
281.937,1.031,5
282.130,1.031,5
282.341,1.031,5
282.538,1.031,5
282.741,1.031,5
282.946,1.031,5
283.152,1.031,5
283.354,1.031,5
283.559,1.031,5
283.760,1.031,5
283.964,1.031,5
284.168,1.031,5
284.375,1.031,5
284.569,1.031,5
284.778,1.031,5
284.978,1.031,5
285.178,1.031,5
285.380,1.031,5
