"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
1798.25687213671,3.72891560359154,0.179729242742076,2.17070471841366e-96,1.69364302234411e-94,"FBgn0003091","Pkc53E","up_regulated"
409.299804677624,6.10664577678125,0.294913811555425,5.95984181899728e-96,4.61506848825962e-94,"FBgn0051445","CG31445","up_regulated"
984.792568663188,6.77727078996111,0.324574577571004,7.53167954994154e-96,5.78871400633193e-94,"FBgn0034512","CG18067","up_regulated"
333.980598596355,7.14884705813382,0.346410221731188,1.1834971296573e-95,9.02876810247448e-94,"FBgn0035623","mthl2","up_regulated"
1887.17749528282,4.43795074031268,0.215414510321801,4.40555820159522e-95,3.33623852339921e-93,"FBgn0011274","Dif","up_regulated"
617.409921784945,5.63571732156627,0.273675336386038,1.5864752992135e-94,1.19263570121166e-92,"FBgn0033679","CG8888","up_regulated"
506.267404473202,5.81063218557404,0.282809442104074,2.31786080284133e-94,1.72982959481615e-92,"FBgn0032774","CG17549","up_regulated"
618.6022912826,3.46027957775234,0.168922772921572,4.49068992622191e-94,3.32731047123449e-92,"FBgn0039738","Mgat2","up_regulated"
447.683099207548,4.33924075504424,0.212548045254263,2.53921313392306e-93,1.86795400473383e-91,"FBgn0033872","CG6329","up_regulated"
258.62943518441,5.37554303684064,0.262373034448811,3.93467749339345e-93,2.87398890102547e-91,"FBgn0036993","CG5910","up_regulated"
936.902854585278,5.78162993112153,0.284925970627939,5.64597435939207e-93,4.09492182587176e-91,"FBgn0030102","SmydA-9","up_regulated"
1415.39046783159,4.61084250136422,0.226663930013112,3.83882918954826e-92,2.76476236525577e-90,"FBgn0260768","CG42566","up_regulated"
1912.13766549308,5.44677791024025,0.269491932949369,8.9923516577962e-92,6.43140484191966e-90,"FBgn0032629","beat-IIIc","up_regulated"
632.136681829323,5.05823995932936,0.251781800617759,1.59423589882138e-91,1.13234727737665e-89,"FBgn0039620","wat","up_regulated"
599.48151597548,5.45484449095395,0.270338871151237,8.71619501637973e-91,6.14849948449965e-89,"FBgn0036891","CG9372","up_regulated"
18151.9147864599,2.66081245394216,0.132191186412761,9.85707197860909e-91,6.90598532705409e-89,"FBgn0033635","Prip","up_regulated"
420.090608003716,6.47204661732964,0.321044427141293,3.16435852206252e-90,2.20200867694067e-88,"FBgn0037433","CG17919","up_regulated"
508.03839857403,3.97016112103049,0.198282980695581,4.62109997262311e-90,3.19414151798962e-88,"FBgn0039328","CHKov2","up_regulated"
718.236982895556,3.10918579209635,0.154906733189375,4.98962208375663e-90,3.42587452270731e-88,"FBgn0035868","CG7194","up_regulated"
1831.09821028935,4.74149286826491,0.236846172532871,5.78134624809055e-90,3.94318443768772e-88,"FBgn0039155","Kal1","up_regulated"
350.570929778256,6.21425334705855,0.311145093640601,2.66382167505278e-89,1.79311760989337e-87,"FBgn0030887","CG6867","up_regulated"
924.42087445118,3.9827561955325,0.199233622112246,4.31800275934916e-89,2.88773444276214e-87,"FBgn0025680","cry","up_regulated"
475.485572898772,4.48888325893615,0.225642004035559,4.9572200081456e-89,3.29383282992849e-87,"FBgn0029994","Ldsdh1","up_regulated"
230.14586802935,5.39862178131932,0.272294605155543,1.97307743163304e-88,1.30261054284543e-86,"FBgn0051675","CG31675","up_regulated"
310.333473923461,5.4514647122462,0.275656635036456,2.03910559706035e-88,1.33762729580411e-86,"FBgn0033132","Tsp42Ej","up_regulated"
751.969192850669,8.66060065844246,0.436549288989868,5.51828629685274e-88,3.59701459311939e-86,"FBgn0040102","lectin-24Db","up_regulated"
424.686221719227,5.60562552669534,0.286324209982224,2.97974403465808e-87,1.9300870322606e-85,"FBgn0037853","CG14696","up_regulated"
294.804298834696,4.67660367431763,0.236090033018285,3.46222688784666e-87,2.2285921698708e-85,"FBgn0031630","CG15629","up_regulated"
307.509855456827,5.56007957839968,0.281932820323621,7.36225923080049e-87,4.70955949180213e-85,"FBgn0031888","Pvf2","up_regulated"
581.611613636149,6.33640767259774,0.319310938344337,1.0147881847159e-86,6.45142192246241e-85,"FBgn0031918","CG6055","up_regulated"
3914.00813335831,4.476547516063,0.228459068029159,3.76377133236789e-86,2.37810312589306e-84,"FBgn0063649","CG6006","up_regulated"
2344.4297340612,4.12549776560046,0.210034738880558,4.58856372059728e-86,2.88156205844094e-84,"FBgn0263397","Ih","up_regulated"
338.113866956861,4.93416814551487,0.253047109792396,6.57775905835915e-86,4.10571760860854e-84,"FBgn0034605","Ugt49C1","up_regulated"
